Region,Customer_ID,Customer_Name,Sales,region_rank
North Asia,CC-122201,Chris Cortes,337,427
North Asia,CC-123701,Christopher Conant,1186,249
North Asia,CC-124301,Chuck Clark,101,544
North Asia,CC-124751,Cindy Chapman,2511,110
North Asia,CC-125501,Clay Cheatham,717,339
North Asia,CC-126101,Corey Catlett,4463,34
North Asia,CC-126701,Craig Carreira,87,558
North Asia,CD-119201,Carlos Daly,3695,56
North Asia,CD-119801,Carol Darley,125,532
North Asia,CD-122801,Christina DeMoss,95,552
North Asia,CD-127901,Cynthia Delaney,340,425
North Asia,CG-120401,Catherine Glotzbach,776,322
North Asia,CH-120701,Cathy Hwang,1785,167
North Asia,CJ-118751,Carl Jackson,3964,46
North Asia,CJ-120101,Caroline Jumper,1063,268
North Asia,CK-122051,Chloris Kastensmidt,179,495
North Asia,CK-123251,Christine Kargatis,771,325
North Asia,CK-125951,Clytie Kelty,292,441
North Asia,CL-118901,Carl Ludwig,4357,38
North Asia,CL-125651,Clay Ludtke,724,337
North Asia,CL-127001,Craig Leslie,1486,204
North Asia,CM-118301,Cari MacIntyre,1981,150
North Asia,CM-119351,Carlos Meador,1784,168
North Asia,CM-121151,Chad McGuire,1316,229
North Asia,CM-121601,Charles McCrossin,6782,10
North Asia,CM-121901,Charlotte Melton,103,543
North Asia,CM-122351,Chris McAfee,480,389
North Asia,CM-123851,Christopher Martinez,776,323
North Asia,CM-124451,Chuck Magee,54,576
North Asia,CM-126551,Corinna Mitchell,187,489
North Asia,CM-127151,Craig Molinari,1452,209
North Asia,CP-120851,Cathy Prescott,1927,153
North Asia,CP-123401,Christine Phan,336,429
North Asia,CR-126251,Corey Roper,952,283
North Asia,CR-128201,Cyra Reiten,190,487
North Asia,CS-118451,Cari Sayre,8936,3
North Asia,CS-118601,Cari Schnelling,238,461
North Asia,CS-119501,Carlos Soltero,221,470
North Asia,CS-121301,Chad Sievert,780,321
North Asia,CS-121751,Charles Sheldon,1403,215
North Asia,CS-124001,Christopher Schild,793,315
North Asia,CS-124601,Chuck Sachs,144,519
North Asia,CS-124901,Cindy Schnelling,1589,192
North Asia,CT-119951,Carol Triggs,4605,31
North Asia,CV-122951,Christina VanderZanden,28,601
North Asia,CV-128051,Cynthia Voltz,1281,238
North Asia,CY-127451,Craig Yedwab,507,380
North Asia,Co-126401,Corey-Lock,2803,88
North Asia,DA-134501,Dianna Arnett,47,581
North Asia,DB-129101,Daniel Byrd,155,510
North Asia,DB-130601,Dave Brooks,4662,28
North Asia,DB-132101,Dean Braden,384,406
North Asia,DB-132701,Deborah Brumfield,290,442
North Asia,DB-133601,Dennis Bolton,27,604
North Asia,DB-134051,Denny Blanton,5166,23
North Asia,DB-136151,Doug Bickford,51,579
North Asia,DB-136601,Duane Benoit,345,422
North Asia,DC-128501,Dan Campbell,1359,225
North Asia,DC-132851,Debra Catini,47,582
North Asia,DD-135701,Dorothy Dickinson,52,578
North Asia,DE-132551,Deanra Eno,235,462
North Asia,DF-131351,David Flashing,79,561
North Asia,DG-133001,Deirdre Greer,3458,64
North Asia,DJ-134201,Denny Joy,844,302
North Asia,DJ-135101,Don Jones,577,368
North Asia,DJ-136301,Doug Jacobs,1395,217
North Asia,DK-128351,Damala Kotsonis,1543,194
North Asia,DK-129851,Darren Koutras,71,569
North Asia,DK-130901,Dave Kipp,3858,49
North Asia,DK-131501,David Kendrick,385,405
North Asia,DK-132251,Dean Katz,214,474
North Asia,DK-133751,Dennis Kane,1517,199
North Asia,DL-128651,Dan Lawera,499,382
North Asia,DL-133151,Delfina Latchford,57,573
North Asia,DL-133301,Denise Leinenbach,2241,130
North Asia,DM-129551,Dario Medina,1017,273
North Asia,DM-130151,Darrin Martin,137,527
North Asia,DM-133451,Denise Monton,22,609
North Asia,DM-135251,Don Miller,26,605
North Asia,DN-136901,Duane Noonan,1255,243
North Asia,DO-134351,Denny Ordway,219,471
North Asia,DO-136451,Doug O'Connell,2526,108
North Asia,DP-131051,Dave Poirier,18,614
North Asia,DP-131651,David Philippe,168,503
North Asia,DP-133901,Dennis Pardue,14,615
North Asia,DR-128801,Dan Reichenbach,882,295
North Asia,DR-129401,Daniel Raglin,511,378
North Asia,DS-131801,David Smith,1508,200
North Asia,DV-134651,Dianna Vittorini,1837,159
North Asia,DW-131951,David Wiener,636,354
North Asia,DW-135851,Dorothy Wardle,1474,205
North Asia,Dp-132401,Dean percer,8976,2
North Asia,EA-140351,Erin Ashbrook,447,391
North Asia,EB-137051,Ed Braxton,28,602
North Asia,EB-138401,Ellis Ballard,1741,175
North Asia,EB-139301,Eric Barreto,34,593
North Asia,EB-139751,Erica Bern,1115,261
North Asia,EB-141101,Eugene Barchas,340,426
North Asia,EB-141701,Evan Bailliet,704,342
North Asia,EC-140501,Erin Creighton,242,455
North Asia,ED-138851,Emily Ducich,2710,93
North Asia,EH-137651,Edward Hooks,3405,68
North Asia,EH-139901,Erica Hackney,1121,258
North Asia,EH-140051,Erica Hernandez,202,481
North Asia,EH-141851,Evan Henry,206,478
North Asia,EJ-137201,Ed Jacobs,7,617
North Asia,EK-137951,Eileen Kiefer,14,616
North Asia,EL-137351,Ed Ludwig,829,308
North Asia,EM-138251,Elizabeth Moffitt,2301,126
North Asia,EM-139601,Eric Murdock,1138,256
North Asia,EM-140651,Erin Mull,147,517
North Asia,EM-141401,Eugene Moren,223,469
North Asia,EM-142001,Evan Minnotte,177,496
North Asia,EP-139151,Emily Phan,1610,190
North Asia,ER-138551,Elpida Rittenbach,286,443
North Asia,ES-140201,Erica Smith,1154,254
North Asia,ES-140801,Erin Smith,2755,91
North Asia,FA-142301,Frank Atkinson,913,291
North Asia,FC-142451,Frank Carlisle,1457,208
North Asia,FC-143351,Fred Chung,119,537
North Asia,FH-143501,Fred Harton,2111,138
North Asia,FH-143651,Fred Hopkins,75,565
North Asia,FM-142901,Frank Merwin,1717,178
North Asia,FM-143801,Fred McMath,1527,196
North Asia,FO-143051,Frank Olsen,2536,106
North Asia,FP-143201,Frank Preis,1098,264
North Asia,FW-143951,Fred Wasserman,171,502
North Asia,GA-147251,Guy Armstrong,3860,48
North Asia,GB-145301,George Bell,230,464
North Asia,GD-145901,Giulietta Dortch,97,551
North Asia,GG-146501,Greg Guthrie,1374,222
North Asia,GH-144251,Gary Hwang,2178,133
North Asia,GH-144851,Gene Hale,1996,147
North Asia,GH-146651,Greg Hansen,3236,74
North Asia,GK-146201,Grace Kelly,35,592
North Asia,GM-144401,Gary McGarr,4931,24
North Asia,GM-144551,Gary Mitchum,1896,156
North Asia,GM-145001,Gene McClure,1026,271
North Asia,GM-146801,Greg Matthias,544,374
North Asia,GM-146951,Greg Maxwell,1371,223
North Asia,GR-145601,Georgia Rosenberg,1014,274
North Asia,GT-146351,Grant Thornton,380,409
North Asia,GT-147101,Greg Tran,1993,148
North Asia,GT-147551,Guy Thornton,173,499
North Asia,GW-146051,Giulietta Weimer,5603,17
North Asia,GZ-144701,Gary Zandusky,212,475
North Asia,GZ-145451,George Zrebassa,840,304
North Asia,HA-149051,Helen Abelman,1897,155
North Asia,HA-149201,Helen Andreada,1685,181
North Asia,HD-147851,Harold Dahlen,4581,32
North Asia,HE-148001,Harold Engle,180,494
North Asia,HF-149951,Herbert Flentye,241,457
North Asia,HG-148451,Harry Greene,120,536
North Asia,HG-149651,Henry Goldwyn,4435,35
North Asia,HG-150251,Hunter Glantz,718,338
North Asia,HH-150101,Hilary Holden,2590,102
North Asia,HJ-148751,Heather Jas,2795,89
North Asia,HL-150401,Hunter Lopez,204,479
North Asia,HM-148601,Harry Marie,1349,226
North Asia,HM-149801,Henry MacAllister,1956,151
North Asia,HR-147701,Hallie Redmond,80,560
North Asia,HW-149351,Helen Wasserman,440,393
North Asia,HZ-149501,Henia Zydlo,772,324
North Asia,IG-150851,Ivan Gibson,627,357
North Asia,IM-150551,Ionia McGrath,135,528
North Asia,IM-150701,Irene Maddox,21,611
North Asia,JA-159701,Joseph Airdo,40,590
North Asia,JB-154001,Jennifer Braxton,114,540
North Asia,JB-159251,Joni Blumstein,2351,121
North Asia,JB-160001,Joy Bell-,1214,246
North Asia,JB-160451,Julia Barnett,2348,124
North Asia,JC-153401,Jasper Cacioppo,369,414
North Asia,JC-153851,Jenna Caffey,75,566
North Asia,JC-161051,Julie Creighton,343,423
North Asia,JD-157901,John Dryer,814,312
North Asia,JD-158951,Jonathan Doherty,838,305
North Asia,JD-160601,Julia Dunbar,681,345
North Asia,JD-161501,Justin Deggeller,207,477
North Asia,JE-154751,Jeremy Ellison,2247,129
North Asia,JE-156101,Jim Epp,933,286
North Asia,JE-157151,Joe Elijah,6281,13
North Asia,JE-157451,Joel Eaton,123,534
North Asia,JF-151901,Jamie Frazer,937,285
North Asia,JF-153551,Jay Fein,19,612
North Asia,JF-154151,Jennifer Ferguson,3197,76
North Asia,JF-155651,Jill Fjeld,1771,172
North Asia,JG-151151,Jack Garza,144,520
North Asia,JG-151601,James Galang,358,417
North Asia,JG-153101,Jason Gross,2349,122
North Asia,JG-158051,John Grady,4063,44
North Asia,JH-154301,Jennifer Halladay,114,541
North Asia,JH-158201,John Huston,56,574
North Asia,JH-159101,Jonathan Howell,4207,41
North Asia,JH-159851,Joseph Holt,783,318
North Asia,JJ-154451,Jennifer Jackson,42,589
North Asia,JJ-157601,Joel Jenkins,1834,161
North Asia,JK-153251,Jason Klamczynski,6807,9
North Asia,JK-153701,Jay Kimmel,184,491
North Asia,JK-156251,Jim Karlsson,1731,176
North Asia,JK-157301,Joe Kamberova,632,356
North Asia,JK-160901,Juliana Krohn,3768,54
North Asia,JK-161201,Julie Kriz,992,277
North Asia,JL-151751,James Lanier,1837,160
North Asia,JL-152351,Janet Lee,5555,19
North Asia,JL-155051,Jeremy Lonsdale,143,522
North Asia,JL-158351,John Lee,6620,11
North Asia,JL-158501,John Lucas,429,397
North Asia,JM-152501,Janet Martin,3702,55
North Asia,JM-152651,Janet Molinari,1584,193
North Asia,JM-155351,Jessica Myrick,1471,206
North Asia,JM-155801,Jill Matthias,747,331
North Asia,JM-156551,Jim Mitchum,354,419
North Asia,JM-158651,John Murray,260,450
North Asia,JM-161951,Justin MacKendrick,1252,244
North Asia,JO-151451,Jack O'Briant,1206,247
North Asia,JO-152801,Jas O'Carroll,270,446
North Asia,JO-155501,Jesus Ocampo,989,278
North Asia,JP-154601,Jennifer Patt,199,484
North Asia,JP-161351,Julie Prescott,568,369
North Asia,JR-156701,Jim Radford,2626,99
North Asia,JR-162101,Justin Ritter,781,320
North Asia,JS-155951,Jill Stevenson,390,403
North Asia,JS-156851,Jim Sink,1505,201
North Asia,JS-158801,John Stevenson,1264,241
North Asia,JS-160301,Joy Smith,1901,154
North Asia,JW-152201,Jane Waco,556,371
North Asia,JW-159551,Joni Wasserman,3414,65
North Asia,JW-160751,Julia West,29,599
North Asia,KA-165251,Kelly Andreada,643,348
North Asia,KB-162401,Karen Bern,44,585
North Asia,KB-163151,Karl Braun,1776,170
North Asia,KB-165851,Ken Black,2022,145
North Asia,KC-162551,Karen Carlisle,927,288
North Asia,KC-165401,Kelly Collister,269,447
North Asia,KC-166751,Kimberly Carter,172,500
North Asia,KD-162701,Karen Daniels,2904,84
North Asia,KD-164951,Keith Dawkins,2707,94
North Asia,KD-166151,Ken Dana,939,284
North Asia,KE-164201,Katrina Edelman,1670,182
North Asia,KF-162851,Karen Ferguson,729,335
North Asia,KH-163301,Katharine Harms,1318,227
North Asia,KH-165101,Keith Herrera,204,480
North Asia,KH-166901,Kristen Hastings,1317,228
North Asia,KL-165551,Kelly Lampkin,257,452
North Asia,KM-162251,Kalyca Meade,764,327
North Asia,KM-163751,Katherine Murray,620,360
North Asia,KM-166601,Khloe Miller,848,300
North Asia,KM-167201,Kunst Miller,144,521
North Asia,KN-164501,Kean Nguyen,1595,191
North Asia,KN-167051,Kristina Nunn,1645,184
North Asia,KT-164651,Kean Takahito,1425,211
North Asia,KW-164351,Katrina Willman,498,383
North Asia,KW-165701,Kelly Williams,2337,125
North Asia,LA-167801,Laura Armstrong,2761,90
North Asia,LC-168701,Lena Cacioppo,985,279
North Asia,LC-168851,Lena Creighton,72,568
North Asia,LC-169301,Linda Cazamias,786,316
North Asia,LC-169601,Lindsay Castell,157,509
North Asia,LC-170501,Liz Carlisle,98,547
North Asia,LC-171401,Logan Currie,1195,248
North Asia,LD-168551,Lela Donovan,34,594
North Asia,LD-170051,Lisa DeCherney,387,404
North Asia,LE-168101,Laurel Elliston,53,577
North Asia,LF-171851,Luke Foster,26,606
North Asia,LH-167501,Larry Hughes,126,530
North Asia,LH-169001,Lena Hernandez,432,396
North Asia,LH-170201,Lisa Hazard,1955,152
North Asia,LH-171551,Logan Haushalter,3277,73
North Asia,LL-168401,Lauren Leatherbury,1731,177
North Asia,LM-170651,Liz MacKendrick,2606,100
North Asia,LO-171701,Lori Olson,438,394
North Asia,LP-170951,Liz Preis,877,296
North Asia,LR-169151,Lena Radford,311,438
North Asia,LS-169451,Linda Southworth,794,314
North Asia,LS-172301,Lycoris Saunders,785,317
North Asia,LS-172451,Lynn Smith,845,301
North Asia,LT-167651,Larry Tron,537,376
North Asia,LT-171101,Liz Thompson,894,292
North Asia,LW-168251,Laurel Workman,184,492
North Asia,LW-169901,Lindsay Williams,240,458
North Asia,LW-172151,Luke Weiss,126,531
North Asia,MA-179951,Michelle Arnett,1299,233
North Asia,MB-180851,Mick Brown,769,326
North Asia,MC-172751,Marc Crier,707,340
North Asia,MC-174251,Mark Cousins,278,445
North Asia,MC-175751,Matt Collins,3678,57
North Asia,MC-175901,Matt Collister,2445,114
North Asia,MC-176051,Matt Connell,549,372
North Asia,MC-176351,Matthew Clasen,1260,242
North Asia,MC-178451,Michael Chen,1286,234
North Asia,MC-181001,Mick Crebagga,59,572
North Asia,MC-181301,Mike Caudle,194,486
North Asia,MD-173501,Maribeth Dona,240,459
North Asia,MD-178601,Michael Dominguez,326,435
North Asia,ME-173201,Maria Etezadi,2973,82
North Asia,ME-177251,Max Engle,683,344
North Asia,ME-180101,Michelle Ellison,1089,266
North Asia,MF-176651,Maureen Fritzler,2895,85
North Asia,MF-182501,Monica Federle,2038,144
North Asia,MG-176501,Matthew Grinstein,4192,42
North Asia,MG-176801,Maureen Gastineau,2140,137
North Asia,MG-176951,Maureen Gnade,4252,40
North Asia,MG-178751,Michael Grace,372,413
North Asia,MG-178901,Michael Granlund,4062,45
North Asia,MG-181451,Mike Gockenbach,75,567
North Asia,MG-182051,Mitch Gastineau,1009,275
North Asia,MH-174401,Mark Haberlin,2824,87
North Asia,MH-174551,Mark Hamilton,726,336
North Asia,MH-177851,Maya Herman,2595,101
North Asia,MJ-177401,Max Jones,703,343
North Asia,MK-179051,Michael Kennedy,1009,276
North Asia,MK-181601,Mike Kennedy,1701,180
North Asia,ML-174101,Maris LaWare,3514,62
North Asia,ML-177551,Max Ludwig,747,332
North Asia,ML-180401,Michelle Lonsdale,210,476
North Asia,ML-182651,Muhammed Lee,2156,135
North Asia,MM-172601,Magdelene Morse,2040,143
North Asia,MM-179201,Michael Moore,2375,118
North Asia,MN-179351,Michael Nguyen,3771,53
North Asia,MO-175001,Mary O'Rourke,636,355
North Asia,MO-178001,Meg O'Connel,6842,7
North Asia,MP-174701,Mark Packer,44,586
North Asia,MP-181751,Mike Pelletier,4365,37
North Asia,MS-173651,Maribeth Schnelling,2545,105
North Asia,MS-175301,MaryBeth Skach,182,493
North Asia,MS-177101,Maurice Satty,32,595
North Asia,MS-177701,Maxwell Schwartz,140,526
North Asia,MS-178301,Melanie Seite,811,313
North Asia,MT-178151,Meg Tillman,1755,174
North Asia,MT-180701,Michelle Tran,239,460
North Asia,MV-181901,Mike Vittorini,1378,220
North Asia,MW-182201,Mitch Webber,2356,119
North Asia,MW-182351,Mitch Willingham,1282,237
North Asia,MY-173801,Maribeth Yedwab,167,504
North Asia,MY-182951,Muhammed Yedwab,4634,30
North Asia,MZ-173351,Maria Zettner,360,416
North Asia,MZ-175151,Mary Zewe,406,402
North Asia,NB-186551,Nona Balk,2703,95
North Asia,NC-183401,Nat Carroll,1107,263
North Asia,NC-184151,Nathan Cano,647,346
North Asia,NC-185351,Nick Crebassa,143,523
North Asia,NC-186251,Noah Childs,491,386
North Asia,ND-183701,Natalie DeCherney,295,440
North Asia,NF-183851,Natalie Fritzler,3031,81
North Asia,NF-184751,Neil Französisch,2273,127
North Asia,NF-185951,Nicole Fjeld,2174,134
North Asia,NG-183551,Nat Gilpin,2063,140
North Asia,NG-184301,Nathan Gelder,1774,171
North Asia,NL-183101,Nancy Lomonaco,3379,70
North Asia,NM-184451,Nathan Mautz,4655,29
North Asia,NM-185201,Neoma Murray,1656,183
North Asia,NP-183251,Naresj Patel,68,570
North Asia,NR-185501,Nick Radford,1376,221
North Asia,NS-186401,Noel Staavos,823,310
North Asia,NW-184001,Natalie Webber,503,381
North Asia,NZ-185651,Nick Zandusky,1136,257
North Asia,ON-187151,Odella Nelson,436,395
North Asia,OT-187301,Olvera Toch,828,309
North Asia,PB-191051,Peter Bühler,623,359
North Asia,PB-191501,Philip Brown,1712,179
North Asia,PB-192101,Phillip Breyer,7436,5
North Asia,PC-187451,Pamela Coakley,884,294
North Asia,PC-190001,Pauline Chand,228,468
North Asia,PF-191201,Peter Fuller,6826,8
North Asia,PF-191651,Philip Fox,1148,255
North Asia,PF-192251,Phillip Flathmann,476,390
North Asia,PG-188201,Patrick Gardner,5625,16
North Asia,PG-188951,Paul Gonzalez,1283,236
North Asia,PH-187901,Patricia Hirasaki,640,350
North Asia,PJ-188351,Patrick Jones,539,375
North Asia,PJ-190151,Pauline Johnson,130,529
North Asia,PK-189101,Paul Knutson,379,410
North Asia,PL-189251,Paul Lucas,7919,4
North Asia,PM-189401,Paul MacIntyre,640,351
North Asia,PM-191351,Peter McVee,265,448
North Asia,PN-187751,Parhena Norris,2229,131
North Asia,PO-188501,Patrick O'Brill,89,557
North Asia,PO-188651,Patrick O'Donnell,341,424
North Asia,PO-191801,Philisse Overcash,4094,43
North Asia,PO-191951,Phillina Ober,3105,77
North Asia,PP-189551,Paul Prost,3406,67
North Asia,PR-188801,Patrick Ryan,350,421
North Asia,PS-189701,Paul Stevenson,1778,169
North Asia,PS-190451,Penelope Sewall,2519,109
North Asia,PT-190901,Pete Takahito,1249,245
North Asia,PV-189851,Paul Van Hugh,167,505
North Asia,QJ-192551,Quincy Jones,5992,14
North Asia,RA-192851,Ralph Arnett,512,377
North Asia,RA-198851,Ruben Ausman,4669,27
North Asia,RA-199151,Russell Applegate,609,363
North Asia,RB-193301,Randy Bradley,335,432
North Asia,RB-193601,Raymond Buch,4385,36
North Asia,RB-194351,Richard Bierner,29,600
North Asia,RB-197051,Roger Barcio,4292,39
North Asia,RB-197951,Ross Baird,1640,186
North Asia,RC-199601,Ryan Crowe,1117,259
North Asia,RD-195851,Rob Dowd,2077,139
North Asia,RD-196601,Robert Dilbeck,1993,149
North Asia,RD-197201,Roger Demir,1617,189
North Asia,RD-198101,Ross DeVincentis,563,370
North Asia,RD-199001,Ruben Dartt,2010,146
North Asia,RD-199301,Russell D'Ascenzo,486,388
North Asia,RE-194051,Ricardo Emerson,1445,210
North Asia,RF-193451,Randy Ferguson,3673,58
North Asia,RF-198401,Roy Französisch,46,583
North Asia,RH-194951,Rick Hansen,90,556
North Asia,RK-193001,Ralph Kennedy,374,412
North Asia,RL-196151,Rob Lucas,1417,212
North Asia,RM-197501,Roland Murray,336,430
North Asia,RO-197801,Rose O'Brian,5367,21
North Asia,RP-192701,Rachel Payne,746,333
North Asia,RR-193151,Ralph Ritter,258,451
North Asia,RR-195251,Rick Reed,1631,187
North Asia,RS-194201,Ricardo Sperren,1185,250
North Asia,RS-198701,Roy Skaria,416,399
North Asia,RW-195401,Rick Wilson,252,453
North Asia,RW-196301,Rob Williams,743,334
North Asia,RW-196901,Robert Waldorf,2907,83
North Asia,SA-208301,Sue Ann Reed,1499,202
North Asia,SB-201701,Sarah Bern,6579,12
North Asia,SB-201851,Sarah Brown,1528,195
North Asia,SB-202901,Sean Braxton,174,497
North Asia,SC-200201,Sam Craven,1058,269
North Asia,SC-200501,Sample Company A,1497,203
North Asia,SC-200951,Sanjit Chand,306,439
North Asia,SC-202301,Scot Coram,2349,123
North Asia,SC-203801,Shahid Collister,3396,69
North Asia,SC-204401,Shaun Chance,79,562
North Asia,SC-205751,Sonia Cooley,1301,232
North Asia,SC-206801,Steve Carroll,831,306
North Asia,SC-206951,Steve Chapman,509,379
North Asia,SC-207251,Steven Cartwright,44,587
North Asia,SC-207701,Stewart Carmichael,115,539
North Asia,SC-208451,Sung Chung,2041,142
North Asia,SD-204851,Shirley Daniels,1815,162
North Asia,SE-201101,Sanjit Engle,93,555
North Asia,SF-200651,Sandra Flanagan,954,282
North Asia,SF-202001,Sarah Foster,1405,214
North Asia,SF-209651,Sylvia Foulston,22,610
North Asia,SG-204701,Sheri Gordon,366,415
North Asia,SG-206051,Speros Goranitis,1302,231
North Asia,SG-208901,Susan Gilcrest,199,485
North Asia,SH-199751,Sally Hughsby,354,420
North Asia,SH-203951,Shahid Hopkins,2644,98
North Asia,SH-206351,Stefanie Holloman,2054,141
North Asia,SJ-202151,Sarah Jordon,2270,128
North Asia,SK-199901,Sally Knutson,282,444
North Asia,SL-201551,Sara Luxemburg,2863,86
North Asia,SM-209051,Susan MacKendrick,24,607
North Asia,SM-209501,Suzanne McNair,1111,262
North Asia,SN-205601,Skye Norling,860,298
North Asia,SN-207101,Steve Nguyen,185,490
North Asia,SO-203351,Sean O'Donnell,3414,66
North Asia,SP-205451,Sibella Parks,98,548
North Asia,SP-206501,Stephanie Phelps,163,506
North Asia,SP-209201,Susan Pistek,46,584
North Asia,SR-204251,Sharelle Roach,1520,197
North Asia,SR-207401,Steven Roelle,320,436
North Asia,SS-201401,Saphhira Shifley,2689,96
